id;x;y;camada;soc;mos;uso;solo;clay;silt;sand
260;753696;6895458;2;1.55;2.68;lavoura;latossolo vermelho;64;27;9
261;751937;6894847;2;1.5;2.58;lavoura;latossolo vermelho;73;20;7
1;756591.426;6896720.21;3;1.34;2.32;lavoura;latossolo vermelho;62;34;4
2;755958.581;6896464.092;3;1.42;2.45;lavoura;latossolo vermelho;59;35;6
3;755547.582;6895320.433;3;1.61;2.78;lavoura;latossolo vermelho;60;31;9
4;756110.803;6896390.737;3;1.3;2.24;lavoura;latossolo vermelho;57;38;5
5;756016.729;6896251.929;3;1.41;2.44;lavoura;latossolo vermelho;55;31;14
6;755572.97;6896044.174;3;1.68;2.89;lavoura;latossolo vermelho;55;33;12
7;755878.82;6896174.315;3;1.38;2.38;lavoura;latossolo vermelho;59;30;11
8;755268.929;6896274.022;3;1.37;2.37;lavoura;latossolo vermelho;59;36;5
9;755555.822;6895749.391;3;1.42;2.45;lavoura;latossolo vermelho;62;34;4
10;755850.142;6896413.41;3;2.03;3.51;lavoura;latossolo vermelho;64;31;5
11;755636.231;6896227.989;3;1.28;2.2;lavoura;latossolo vermelho;63;31;6
12;755346.377;6895757.781;3;1.47;2.53;lavoura;latossolo vermelho;63;31;6
13;755321.346;6895867.642;3;1.75;3.02;lavoura;latossolo vermelho;61;33;6
14;756427.434;6896570.428;3;1.68;2.9;lavoura;latossolo vermelho;62;32;6
15;755192.811;6896105.161;3;1.54;2.65;lavoura;latossolo vermelho;53;38;9
16;756013.901;6896081.02;3;1.63;2.81;lavoura;latossolo vermelho;65;29;6
17;755579.298;6895505.894;3;1.43;2.47;lavoura;latossolo vermelho;61;35;4
18;755717.054;6896014.782;3;1.21;2.08;lavoura;latossolo vermelho;63;33;4
19;755641.617;6895394.603;3;1.32;2.27;lavoura;latossolo vermelho;69;27;4
20;756635.194;6896924.417;3;1.26;2.17;lavoura;latossolo vermelho;58;32;10
21;756451.626;6896787.877;3;1.61;2.77;lavoura;latossolo vermelho;61;28;11
22;755842.264;6895788.729;3;1.43;2.47;lavoura;latossolo vermelho;63;28;9
23;755997.193;6896734.335;3;1.19;2.06;lavoura;latossolo vermelho;58;32;10
24;756187.595;6896492.889;3;1.64;2.83;lavoura;latossolo vermelho;67;25;8
25;755751.067;6896403.109;3;1.44;2.48;lavoura;latossolo vermelho;63;28;9
26;755403.774;6896145.905;3;1.53;2.64;lavoura;latossolo vermelho;64;32;4
27;755579.724;6895683.131;3;1.46;2.52;lavoura;latossolo vermelho;70;27;3
28;756233.263;6896675.093;3;1.56;2.69;lavoura;latossolo vermelho;57;34;9
29;755485.62;6896157.432;3;1.53;2.64;lavoura;latossolo vermelho;68;23;9
30;756293.63;6896852.507;3;1.43;2.47;lavoura;latossolo vermelho;63;26;11
31;755358.248;6896306.187;3;1.61;2.78;lavoura;latossolo vermelho;64;30;6
32;756242.42;6896403.323;3;1.16;1.99;lavoura;latossolo vermelho;59;36;5
33;756021.645;6896895.256;3;1.4;2.42;lavoura;latossolo vermelho;68;27;5
34;756192.414;6896332.548;3;1.07;1.84;lavoura;latossolo vermelho;65;32;3
35;756264.3247;6895927.961;3;3.15;5.53;campo nativo;gleissolo haplico;62;31;7
36;755802.988;6895960.655;3;1.53;2.64;lavoura;latossolo vermelho;69;28;3
37;755543.594;6896342.756;3;1.59;2.73;lavoura;latossolo vermelho;67;27;6
38;755267.402;6896170.549;3;1.49;2.57;lavoura;latossolo vermelho;58;33;9
39;755721.755;6895525.021;3;2.02;3.48;lavoura;latossolo vermelho;67;25;8
40;756630.06;6896824.565;3;1.16;2;lavoura;latossolo vermelho;67;28;5
41;755971.259;6896795.098;3;1.3;2.24;lavoura;latossolo vermelho;68;26;6
42;755750.321;6896246.612;3;1.43;2.47;lavoura;latossolo vermelho;66;28;6
43;755379.686;6895450.654;3;1.48;2.55;lavoura;latossolo vermelho;58;29;13
44;756037.874;6896425.308;3;1.76;3.04;lavoura;latossolo vermelho;69;26;5
45;755833.46;6895708.318;3;1.67;2.88;lavoura;latossolo vermelho;63;31;6
46;756479.329;6896369.75;3;1.38;2.39;lavoura;latossolo vermelho;63;32;5
47;755788.8634;6896792.701;3;2.51;4.33;campo nativo;gleissolo haplico;66;30;4
48;755422.559;6895737.729;3;1.19;2.06;lavoura;latossolo vermelho;65;33;2
49;756208.331;6896175.493;3;1.41;2.43;lavoura;latossolo vermelho;58;36;6
50;755578.366;6895205.501;3;1.66;2.86;lavoura;latossolo vermelho;64;28;8
51;755394.277;6895148.965;3;1.4;2.42;lavoura;latossolo vermelho;72;24;4
52;755197.107;6895137.115;3;1.47;2.54;lavoura;latossolo vermelho;63;30;7
53;755270.492;6894884.043;3;1.67;2.87;lavoura;latossolo vermelho;65;29;6
54;755225.543;6894844.636;3;1.56;2.69;lavoura;latossolo vermelho;62;31;7
55;755265.249;6894778.457;3;0.98;1.69;lavoura;latossolo vermelho;73;22;5
56;755035.854;6894746.785;3;1.55;2.67;lavoura;latossolo vermelho;64;27;9
57;754875.036;6894822.497;3;1.36;2.35;lavoura;latossolo vermelho;61;30;9
58;754823.094;6894852.594;3;1.44;2.49;lavoura;latossolo vermelho;63;28;9
59;755083.19;6894985.582;3;1.61;2.77;lavoura;latossolo vermelho;66;29;5
60;755163.25;6895354.426;3;1.28;2.2;lavoura;latossolo vermelho;66;27;7
61;755112.747;6895035.688;3;1.66;2.86;lavoura;latossolo vermelho;70;21;9
62;755184.049;6894917.82;3;1.92;3.3;lavoura;latossolo vermelho;64;25;11
63;754810.602;6895029.003;3;1.48;2.55;lavoura;latossolo vermelho;64;27;9
64;754787.689;6895106.422;3;1.44;2.49;lavoura;latossolo vermelho;64;27;9
65;754623.113;6895234.561;3;1.45;2.49;lavoura;latossolo vermelho;59;29;12
66;755030.579;6895388.413;3;1.82;3.14;lavoura;latossolo vermelho;62;25;13
67;754995.67;6895255.881;3;1.6;2.76;lavoura;latossolo vermelho;60;30;10
68;754572.799;6895405.927;3;1.62;2.79;campo nativo;gleissolo haplico;62;31;7
69;754499.751;6895281.167;3;1.57;2.71;campo nativo;latossolo vermelho;57;30;13
70;754422;6895176.733;3;1.54;2.66;campo nativo;latossolo vermelho;57;30;13
71;754541.807;6894958.882;3;2.49;4.29;campo nativo;gleissolo haplico;69;25;6
72;755367.384;6894756.882;3;3.48;5.99;campo nativo;gleissolo haplico;72;19;9
73;755420.203;6894800.145;3;3.35;5.78;campo nativo;gleissolo haplico;52;34;14
74;755535.487;6894919.375;3;1.83;3.15;campo nativo;gleissolo haplico;59;32;9
75;755110.611;6894606.085;3;4.53;7.81;campo nativo;gleissolo haplico;47;40;13
76;754288.034;6895039.706;3;4.21;7.26;campo nativo;gleissolo haplico;74;21;5
77;754272.417;6895133.356;3;2.3;3.97;campo nativo;gleissolo haplico;42;46;12
78;754204.527;6895010.846;3;2.22;3.82;campo nativo;gleissolo haplico;61;31;8
79;754057.816;6894995.554;3;1.8;3.11;campo nativo;gleissolo haplico;67;24;9
80;754063.997;6895328.919;3;1.73;2.98;campo nativo;gleissolo haplico;59;31;10
81;753987.812;6895049.902;3;3.07;5.3;campo nativo;gleissolo haplico;52;35;13
82;753812.785;6894995.942;3;2.68;4.62;campo nativo;gleissolo haplico;61;28;11
83;754087.904;6895213.119;3;4.55;7.84;campo nativo;gleissolo haplico;52;39;9
84;754108.223;6895270.608;3;2.66;4.58;campo nativo;gleissolo haplico;56;32;12
85;754170.915;6895273.943;3;2.7;4.65;campo nativo;gleissolo haplico;60;29;11
86;754219.987;6895232.321;3;4.2;7.24;campo nativo;gleissolo haplico;38;48;14
87;754513.063;6894917.979;3;3.79;6.53;campo nativo;gleissolo haplico;39;44;17
88;754455.19;6894876.997;3;2.44;4.21;campo nativo;gleissolo haplico;50;42;8
89;754336.95;6894996.399;3;1.25;2.16;campo nativo;gleissolo haplico;43;42;15
90;754285.947;6895238.099;3;2.08;3.59;campo nativo;gleissolo haplico;68;24;8
91;755053.55;6895650.965;3;1.52;2.62;campo nativo;gleissolo haplico;59;32;9
92;754751.892;6894798.913;3;4.11;7.09;floresta nativa;gleissolo haplico;56;37;7
93;755011.255;6894651.946;3;2.31;3.98;floresta nativa;gleissolo haplico;65;23;12
94;755601.497;6895124.959;3;1.13;1.94;floresta nativa;gleissolo haplico;39;48;13
95;755874.823;6895461.692;3;1.6;2.76;floresta nativa;latossolo vermelho;61;31;8
96;756047.016;6895653.128;3;1.93;3.33;floresta nativa;latossolo vermelho;60;29;11
97;756162.921;6895858.929;3;1.84;3.17;floresta nativa;latossolo vermelho;66;25;9
98;756185.034;6896050.733;3;1.96;3.38;floresta nativa;latossolo vermelho;61;32;7
99;756353.998;6896170.181;3;2.09;3.61;floresta nativa;latossolo vermelho;65;26;9
100;755042.096;6895776.645;3;1.54;2.65;campo nativo;latossolo vermelho;61;34;5
101;755100.678;6895646.362;3;1.65;2.84;campo nativo;latossolo vermelho;68;23;9
102;755185.058;6895836.39;3;2.03;3.5;campo nativo;latossolo vermelho;64;32;4
103;755099.891;6895973.98;3;1.9;3.28;campo nativo;latossolo vermelho;70;24;6
104;754938.571;6895948.774;3;1.82;3.14;floresta nativa;latossolo vermelho;62;34;4
105;754907.718;6895778.95;3;1.89;3.26;floresta nativa;latossolo vermelho;62;29;9
106;754898.724;6895617.251;3;1.42;2.45;floresta nativa;latossolo vermelho;65;28;7
107;754759.952;6895613.081;3;3.54;6.1;floresta nativa;gleissolo haplico;28;57;15
108;754589.289;6895496.816;3;2.3;3.97;floresta nativa;gleissolo haplico;54;34;12
109;754465.233;6895294.116;3;1.47;2.53;floresta nativa;latossolo vermelho;65;22;13
110;755227.209;6896177.954;3;2.53;4.36;floresta nativa;gleissolo haplico;63;28;9
111;755651.603;6896362.335;3;4.08;7.03;floresta nativa;gleissolo haplico;47;35;18
112;755816.343;6896573.757;3;2.31;3.99;floresta nativa;gleissolo haplico;66;29;5
113;756100.296;6896546.719;3;1.86;3.21;floresta nativa;gleissolo haplico;64;26;10
114;755697.499;6897195.591;3;2.03;3.5;campo nativo;latossolo vermelho;70;24;6
115;755707.559;6896866.705;3;1.62;2.8;campo nativo;latossolo vermelho;64;27;9
116;755827.582;6896877.729;3;1.63;2.81;campo nativo;latossolo vermelho;66;29;5
117;755897.166;6897068.62;3;1.55;2.67;campo nativo;latossolo vermelho;67;27;6
118;755394.818;6897243.884;3;1.41;2.42;lavoura;gleissolo haplico;63;29;8
119;755561.398;6897203.944;3;1.13;1.95;lavoura;latossolo vermelho;62;34;4
120;755489.806;6897080.969;3;1.84;3.17;lavoura;latossolo vermelho;69;27;4
121;755392.695;6897150.532;3;1.53;2.64;lavoura;latossolo vermelho;74;21;5
122;755228.173;6897363.418;3;1.29;2.22;lavoura;latossolo vermelho;60;25;15
123;755072.143;6897406.931;3;1.35;2.32;lavoura;latossolo vermelho;65;29;6
124;755003.518;6897447.058;3;1.57;2.71;campo nativo;latossolo vermelho;55;39;6
125;755200.655;6897276.928;3;1.63;2.82;lavoura;latossolo vermelho;66;28;6
126;755219.846;6897118.945;3;1.12;1.92;lavoura;latossolo vermelho;59;36;5
127;755606.758;6897003.764;3;1.05;1.81;lavoura;gleissolo haplico;67;29;4
128;755473.06;6896856.52;3;1.57;2.7;lavoura;latossolo vermelho;63;32;5
129;755480.572;6896711.627;3;1.54;2.66;lavoura;latossolo vermelho;62;32;6
130;755482.643;6896571.32;3;1.28;2.2;lavoura;latossolo vermelho;67;29;4
131;755575.059;6896605.131;3;1.64;2.82;floresta nativa;latossolo vermelho;68;30;2
132;755440.024;6896492.167;3;1.27;2.19;floresta nativa;latossolo vermelho;73;22;5
133;755341.142;6896646.598;3;1.44;2.48;lavoura;latossolo vermelho;66;27;7
134;755213.204;6896589.207;3;1.62;2.8;floresta nativa;gleissolo haplico;67;24;9
135;755403.978;6896767.508;3;1.74;3;lavoura;latossolo vermelho;67;23;10
136;755314.081;6896878.538;3;1.29;2.22;lavoura;latossolo vermelho;60;34;6
137;755233.729;6896855.511;3;1.67;2.88;floresta nativa;latossolo vermelho;64;31;5
138;755416.845;6896925.819;3;1.73;2.99;lavoura;latossolo vermelho;64;29;7
139;755097.524;6897054.055;3;1.58;2.73;lavoura;latossolo vermelho;66;28;6
140;754916.335;6897321.179;3;1.13;1.95;floresta nativa;latossolo vermelho;71;22;7
141;754992.079;6896811.525;3;1.4;2.41;campo nativo;latossolo vermelho;73;23;4
142;754999.819;6896708.139;3;1.71;2.94;floresta nativa;latossolo vermelho;50;34;16
143;754935.55;6896730.059;3;1.49;2.57;lavoura;latossolo vermelho;63;30;7
144;754991.402;6896537.625;3;1.73;2.98;lavoura;latossolo vermelho;65;31;4
145;755141.972;6896450.816;3;1.82;3.14;lavoura;latossolo vermelho;65;28;7
146;755080.333;6896521.381;3;1.12;1.93;floresta nativa;latossolo vermelho;70;27;3
147;754848.31;6896366.928;3;1.81;3.11;lavoura;latossolo vermelho;62;31;7
148;754700.635;6896393.324;3;2.17;3.74;lavoura;gleissolo haplico;34;54;12
149;754634.258;6896211.994;3;1.96;3.37;lavoura;latossolo vermelho;62;30;8
150;754529.124;6896329.994;3;1.4;2.42;lavoura;latossolo vermelho;75;20;5
151;754469.412;6896161.593;3;1.58;2.73;lavoura;latossolo vermelho;67;26;7
152;754478.352;6896459.239;3;1.63;2.81;lavoura;latossolo vermelho;67;27;6
153;754605.048;6896494.964;3;1.61;2.78;lavoura;latossolo vermelho;67;28;5
154;754769.885;6896549.754;3;1.36;2.34;lavoura;latossolo vermelho;66;29;5
155;754799.974;6897125.457;3;1.43;2.46;lavoura;latossolo vermelho;68;27;5
156;754857.941;6896915.995;3;1.79;3.08;lavoura;latossolo vermelho;65;30;5
157;754704.636;6897001.891;3;1.6;2.75;lavoura;latossolo vermelho;61;33;6
158;754605.921;6897053.261;3;1.51;2.61;lavoura;latossolo vermelho;63;30;7
159;754554.992;6897000.89;3;1.44;2.49;floresta nativa;latossolo vermelho;70;26;4
160;754729.557;6896749.45;3;1.63;2.82;lavoura;latossolo vermelho;71;21;8
161;754737.883;6896636.354;3;1.49;2.58;lavoura;latossolo vermelho;65;27;8
162;754543.711;6896698.453;3;1.81;3.13;lavoura;latossolo vermelho;64;30;6
163;754509.921;6896803.758;3;1.56;2.69;floresta nativa;latossolo vermelho;64;29;7
164;754331.452;6896631.777;3;1.55;2.68;floresta nativa;latossolo vermelho;71;21;8
165;754291.02;6896545.272;3;2.01;3.47;lavoura;latossolo vermelho;64;27;9
166;754340.976;6896481.295;3;1.54;2.65;lavoura;latossolo vermelho;67;24;9
167;754322.139;6896340.734;3;1.69;2.91;lavoura;gleissolo haplico;61;32;7
168;754343.037;6896058.858;3;1.01;1.74;lavoura;gleissolo haplico;39;42;19
169;754207.922;6896127.96;3;1.07;1.84;lavoura;latossolo vermelho;67;22;11
170;754094.573;6896067.253;3;1.72;2.96;lavoura;latossolo vermelho;72;24;4
171;754140.373;6896015.864;3;1.51;2.61;floresta nativa;latossolo vermelho;63;31;6
172;754317.131;6895706.524;3;1.27;2.19;lavoura;latossolo vermelho;75;22;3
173;754166.127;6895731.17;3;3.01;5.19;lavoura;gleissolo haplico;58;32;10
174;754057.287;6895632.046;3;1.93;3.33;lavoura;latossolo vermelho;56;37;7
175;753942.112;6895516.501;3;1.56;2.68;campo nativo;latossolo vermelho;67;26;7
176;753878.03;6895523.117;3;1.47;2.54;campo nativo;latossolo vermelho;70;23;7
177;754173.985;6895451.375;3;1.14;1.97;lavoura;latossolo vermelho;61;35;4
178;754334.716;6895440.238;3;1.26;2.17;lavoura;latossolo vermelho;69;27;4
179;754440.456;6895342.391;3;2.05;3.53;campo nativo;gleissolo haplico;39;51;10
180;754458.094;6895588.119;3;1.49;2.57;lavoura;latossolo vermelho;67;26;7
181;754522.166;6895509.858;3;1.35;2.33;floresta nativa;latossolo vermelho;69;24;7
182;754618.262;6895604.758;3;2.6;4.49;floresta nativa;gleissolo haplico;67;27;6
183;754613.613;6895806.956;3;1.51;2.61;lavoura;latossolo vermelho;64;27;9
184;754695.433;6895950.532;3;1.54;2.66;lavoura;gleissolo haplico;67;23;10
185;754805.494;6895900.13;3;1.88;3.23;floresta nativa;gleissolo haplico;61;30;9
186;755046.627;6896208.536;3;1.57;2.71;floresta nativa;latossolo vermelho;69;23;8
187;755084.505;6896408.354;3;1.21;2.09;floresta nativa;latossolo vermelho;67;27;6
188;755087.983;6896335.567;3;1.89;3.25;lavoura;latossolo vermelho;63;29;8
189;754916.047;6896265.601;3;2.06;3.56;lavoura;latossolo vermelho;63;32;5
190;754655.667;6896095.992;3;1.95;3.36;lavoura;latossolo vermelho;51;37;12
191;753895.121;6895733.493;3;1.38;2.38;campo nativo;latossolo vermelho;70;27;3
192;753992.589;6895815.288;3;1.61;2.77;floresta nativa;latossolo vermelho;67;29;4
193;753972.466;6895878.954;3;1.51;2.6;campo nativo;latossolo vermelho;65;31;4
194;754006.908;6896015.993;3;2.21;3.81;floresta nativa;gleissolo haplico;68;18;14
195;753999.769;6896060.996;3;1.45;2.5;floresta nativa;gleissolo haplico;62;29;9
196;753813.421;6895939.006;3;2.17;3.73;campo nativo;gleissolo haplico;59;32;9
197;753737.174;6896021;3;2.85;4.91;campo nativo;latossolo vermelho;60;34;6
198;753849.622;6896053.602;3;1.52;2.62;campo nativo;latossolo vermelho;65;24;11
199;753827.485;6896199.826;3;1.68;2.9;campo nativo;latossolo vermelho;68;28;4
200;753935.058;6896219.277;3;1.89;3.27;floresta nativa;latossolo vermelho;72;20;8
201;753740.04;6896305.307;3;1.98;3.41;campo nativo;latossolo vermelho;63;32;5
202;753745.068;6896502.506;3;1.61;2.77;campo nativo;latossolo vermelho;68;28;4
203;753873.594;6896550.703;3;3.9;6.72;campo nativo;latossolo vermelho;60;32;8
204;753958.207;6896636.878;3;1.54;2.66;campo nativo;gleissolo haplico;68;28;4
205;753770.62;6896717.595;3;1.45;2.5;floresta nativa;latossolo vermelho;73;23;4
206;753910.412;6896744.541;3;1.75;3.01;campo nativo;latossolo vermelho;62;33;5
207;754002.389;6896684.052;3;1.85;3.19;campo nativo;latossolo vermelho;66;28;6
208;754066.784;6896428.365;3;1.6;2.76;campo nativo;latossolo vermelho;66;29;5
209;754161.644;6896519.481;3;1.74;3;campo nativo;latossolo vermelho;68;27;5
210;754160.939;6896637.74;3;2.15;3.71;campo nativo;latossolo vermelho;61;31;8
211;754238.734;6896801.518;3;1.8;3.11;campo nativo;latossolo vermelho;69;23;8
212;754425.696;6896823.774;3;2.18;3.75;floresta nativa;latossolo vermelho;55;33;12
213;754415.28;6896876.448;3;2.11;3.64;floresta nativa;latossolo vermelho;61;29;10
214;754486.439;6896956.831;3;2.18;3.76;floresta nativa;latossolo vermelho;60;31;9
215;754014.495;6896936.372;3;1.29;2.22;campo nativo;gleissolo haplico;61;32;7
216;753959.221;6896935.826;3;1.71;2.95;campo nativo;latossolo vermelho;63;28;9
217;753987.413;6897035.068;3;1.85;3.18;floresta nativa;gleissolo haplico;66;30;4
218;754123.695;6896847.273;3;1.93;3.33;campo nativo;latossolo vermelho;71;23;6
219;754210.901;6896977.801;3;2.11;3.64;campo nativo;gleissolo haplico;66;29;5
220;754337.748;6897087.102;3;1.61;2.78;campo nativo;latossolo vermelho;69;20;11
221;754160.277;6897115.881;3;2.02;3.49;campo nativo;latossolo vermelho;68;27;5
222;754179.323;6897240.592;3;1.79;3.08;floresta nativa;latossolo vermelho;67;26;7
223;754427.996;6895877.475;3;2.01;3.46;lavoura;latossolo vermelho;64;27;9
224;752317.734;6894935.606;3;1.71;2.95;lavoura;latossolo vermelho;69;24;7
225;752162.3145;6895183.847;3;1.64;2.83;lavoura;latossolo vermelho;69;24;7
226;752379.781;6895424.596;3;1.82;3.15;lavoura;latossolo vermelho;65;29;6
227;752775.5512;6895381.375;3;1.86;3.2;floresta nativa;latossolo vermelho;65;26;9
228;752617.967;6895956.391;3;1.64;2.83;lavoura;latossolo vermelho;69;25;6
229;753445.097;6895234.811;3;1.62;2.79;lavoura;latossolo vermelho;70;22;8
230;753577.091;6895173.949;3;1.43;2.47;campo nativo;gleissolo haplico;68;28;4
231;753346.461;6895446.31;3;1.34;2.32;lavoura;latossolo vermelho;63;29;8
232;753137.445;6895723.262;3;1.43;2.47;lavoura;latossolo vermelho;70;26;4
233;753595.093;6895893.505;3;1.39;2.4;lavoura;gleissolo haplico;55;35;10
234;753498.381;6896031.412;3;2.42;4.17;floresta nativa;latossolo vermelho;64;23;13
235;753566.5542;6896289.614;3;1.74;3;lavoura;gleissolo haplico;68;27;5
236;753298.553;6896127.004;3;1.49;2.57;lavoura;latossolo vermelho;68;26;6
237;753024.79;6895550.883;3;1.6;2.76;lavoura;latossolo vermelho;68;26;6
238;752996.014;6896270.147;3;1.37;2.35;lavoura;latossolo vermelho;64;28;8
239;753072.121;6896781.717;3;1.6;2.76;lavoura;latossolo vermelho;71;25;4
240;753191;6897051;3;1.69;2.91;lavoura;latossolo vermelho;66;29;5
241;753740.3635;6897184.319;3;1.38;2.38;lavoura;latossolo vermelho;73;24;3
242;754571.592;6897416.286;3;0.97;1.67;lavoura;gleissolo haplico;51;40;9
243;754761.924;6897389.478;3;1.01;1.75;lavoura;latossolo vermelho;61;32;7
244;754353;6897362;3;1.33;2.29;lavoura;latossolo vermelho;56;41;3
245;753847;6895229;3;1.94;3.34;campo nativo;gleissolo haplico;65;29;6
246;753549;6896440;3;1.78;3.06;campo nativo;gleissolo haplico;66;27;7
247;753697;6895715;3;2.97;5.13;lavoura;gleissolo haplico;60;31;9
248;752759;6895608;3;1.15;1.98;lavoura;latossolo vermelho;55;33;12
249;753418;6896667;3;1.39;2.4;floresta nativa;latossolo vermelho;61;35;4
250;753325;6896432;3;1.41;2.43;lavoura;latossolo vermelho;64;32;4
251;753385;6895616;3;1.19;2.06;lavoura;latossolo vermelho;62;32;6
252;753133;6895289;3;1.12;1.94;lavoura;latossolo vermelho;71;19;10
253;752725;6895189;3;1.16;2;lavoura;latossolo vermelho;71;22;7
254;752508;6895258;3;1.42;2.44;lavoura;latossolo vermelho;67;27;6
255;752949;6896542;3;1.18;2.03;lavoura;latossolo vermelho;66;29;5
256;753832;6897037;3;1.73;2.98;floresta nativa;latossolo vermelho;70;24;6
257;753402;6896783;3;1.2;2.07;lavoura;latossolo vermelho;61;34;5
258;752750;6896238;3;1.07;1.85;lavoura;latossolo vermelho;69;21;10
259;753048;6895998;3;1.12;1.93;lavoura;latossolo vermelho;71;22;7
260;753696;6895458;3;1.29;2.22;lavoura;latossolo vermelho;73;21;6
261;751937;6894847;3;1.13;1.95;lavoura;latossolo vermelho;73;23;4
